Vehicle ID,Charger ID,Date,Charging Time,Average Power,Max Power,Total Energy Delivered,SOC Charged
EV016-EV021,CH001,2019-05-15,1.4333333333333331,9.6,9.6,13.76,13.598609125997694
EV016-EV021,CH001,2019-05-15,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-05-14,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-05-14,5.716666666666667,9.6,9.6,54.88,27.571211214793745
EV016-EV021,CH001,2019-05-14,1.7166666666666666,9.6,9.6,16.61,14.550248197481896
EV016-EV021,CH001,2019-05-13,1.2833333333333334,9.6,9.6,12.32,13.109296212382269
EV016-EV021,CH001,2019-05-13,3.633333333333333,9.6,9.6,34.88,20.775198525690605
EV016-EV021,CH001,2019-05-13,0.8,9.6,9.6,7.68,11.53262126851034
EV016-EV021,CH001,2019-05-13,1.6,9.6,9.6,15.36,14.142290141125944
EV016-EV021,CH001,2019-05-12,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-05-12,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-05-12,0.2666666666666666,9.6,9.6,2.56,9.792842020099936
EV016-EV021,CH001,2019-05-11,0.2,9.6,9.6,1.92,9.575369614048636
EV016-EV021,CH001,2019-05-10,0.9166666666666666,9.6,9.6,8.8,11.913197979100117
EV016-EV021,CH001,2019-05-10,0.5166666666666667,9.6,9.6,4.98,10.61257605752557
EV016-EV021,CH001,2019-05-10,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-05-10,0.2166666666666666,9.6,9.6,2.22,9.659225318694263
EV016-EV021,CH001,2019-05-10,0.1333333333333333,9.6,9.6,1.42,9.387384811130138
EV016-EV021,CH001,2019-05-10,0.6333333333333333,9.6,9.6,6.18,11.010002827048377
EV016-EV021,CH001,2019-05-09,0.5333333333333333,9.6,9.6,5.12,10.662731644305138
EV016-EV021,CH001,2019-05-09,4.4,9.6,9.6,42.24,23.276131195280563
EV016-EV021,CH001,2019-05-09,0.0166666666666666,9.6,9.6,0.18,8.981533012140817
EV016-EV021,CH001,2019-05-09,1.2166666666666666,9.6,9.6,11.82,12.92131140946377
EV016-EV021,CH001,2019-05-09,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-05-08,0.4833333333333333,9.6,9.6,4.64,10.49962733976666
EV016-EV021,CH001,2019-05-08,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-05-08,0.1166666666666666,9.6,9.6,1.12,9.30352910648451
EV016-EV021,CH001,2019-05-08,1.7833333333333334,9.6,9.6,17.13,14.74244551513365
EV016-EV021,CH001,2019-05-08,1.7,9.6,9.6,16.32,14.468498750202896
EV016-EV021,CH001,2019-05-08,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-05-07,5.4,9.6,9.6,51.84,26.53821728605007
EV016-EV021,CH001,2019-05-07,1.6333333333333333,9.6,9.6,15.68,14.251026344151594
EV016-EV021,CH001,2019-05-07,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-05-06,0.3833333333333333,9.6,9.6,3.68,10.173418730689711
EV016-EV021,CH001,2019-05-06,6.183333333333334,9.6,9.6,59.36,29.09351805715285
EV016-EV021,CH001,2019-05-06,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-05-06,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-05-04,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-05-03,0.6166666666666667,9.6,9.6,5.92,10.934572151869263
EV016-EV021,CH001,2019-05-03,1.9666666666666663,9.6,9.6,18.88,15.338388374408096
EV016-EV021,CH001,2019-05-03,1.3833333333333333,9.6,9.6,13.28,13.43550482145922
EV016-EV021,CH001,2019-05-03,0.05,9.6,9.6,0.48,9.08605670043321
EV016-EV021,CH001,2019-05-03,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-05-02,5.883333333333334,9.6,9.6,56.48,28.114892229921995
EV016-EV021,CH001,2019-05-02,0.6166666666666667,9.6,9.6,6.07,10.966166012368696
EV016-EV021,CH001,2019-05-02,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-05-01,0.3,9.6,9.6,2.88,9.901578223125586
EV016-EV021,CH001,2019-05-01,5.783333333333333,9.6,9.6,55.52,27.788683620845045
EV016-EV021,CH001,2019-05-01,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-04-30,5.683333333333334,9.6,9.6,54.56,27.462475011768092
EV016-EV021,CH001,2019-04-30,0.0,9.6,9.6,0.12,8.94822748429428
EV016-EV021,CH001,2019-04-30,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-04-30,0.05,9.6,9.6,0.48,9.08605670043321
EV016-EV021,CH001,2019-04-29,0.35,9.6,9.6,3.36,10.06468252766406
EV016-EV021,CH001,2019-04-29,0.0333333333333333,9.6,9.6,0.32,9.031688598920384
EV016-EV021,CH001,2019-04-29,2.433333333333333,9.6,9.6,23.36,16.860695216767198
EV016-EV021,CH001,2019-04-29,1.5666666666666669,9.6,9.6,15.04,14.033553938100294
EV016-EV021,CH001,2019-04-27,0.1666666666666666,9.6,9.6,1.6,9.466633411022986
EV016-EV021,CH001,2019-04-27,0.35,9.6,9.6,3.36,10.06468252766406
EV016-EV021,CH001,2019-04-26,0.2333333333333333,9.6,9.6,2.24,9.684105817074286
EV016-EV021,CH001,2019-04-26,0.2166666666666666,9.6,9.6,2.08,9.62973771556146
EV016-EV021,CH001,2019-04-26,0.75,9.6,9.6,7.2,11.369516963971863
EV016-EV021,CH001,2019-04-26,0.0,9.6,9.6,0.04,8.93137742536125
EV016-EV021,CH001,2019-04-26,0.0,9.6,9.6,0.15,8.954546256394167
EV016-EV021,CH001,2019-04-26,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-04-26,0.05,9.6,9.6,0.48,9.08605670043321
EV016-EV021,CH001,2019-04-26,2.1666666666666665,9.6,9.6,20.8,15.990805592561998
EV016-EV021,CH001,2019-04-26,0.9,9.6,9.6,8.64,11.85882987758729
EV016-EV021,CH001,2019-04-25,7.15,9.6,9.6,68.64,32.24686794489671
EV016-EV021,CH001,2019-04-25,1.5166666666666666,9.6,9.6,14.58,13.874662148295076
EV016-EV021,CH001,2019-04-24,0.6833333333333333,9.6,9.6,6.56,11.152044557920563
EV016-EV021,CH001,2019-04-24,4.25,9.6,9.6,40.8,22.78681828166513
EV016-EV021,CH001,2019-04-24,1.0833333333333333,9.6,9.6,10.4,12.456878994228369
EV016-EV021,CH001,2019-04-23,4.75,9.6,9.6,45.6,24.417861327049888
EV016-EV021,CH001,2019-04-23,0.25,9.6,9.6,2.53,9.765855264353286
EV016-EV021,CH001,2019-04-23,1.6833333333333331,9.6,9.6,16.16,14.414130648690069
EV016-EV021,CH001,2019-04-23,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-04-22,3.1333333333333333,9.6,9.6,30.08,19.14415548030585
EV016-EV021,CH001,2019-04-22,1.25,9.6,9.6,12.15,13.03215386985605
EV016-EV021,CH001,2019-04-22,1.6166666666666667,9.6,9.6,15.52,14.196658242638769
EV016-EV021,CH001,2019-04-18,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-04-17,1.0166666666666666,9.6,9.6,9.76,12.239406588177063
EV016-EV021,CH001,2019-04-16,0.8,9.6,9.6,7.68,11.53262126851034
EV016-EV021,CH001,2019-04-16,0.0,9.6,9.6,0.09,8.941908712194394
EV016-EV021,CH001,2019-04-16,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-04-15,0.05,9.6,9.6,0.48,9.08605670043321
EV016-EV021,CH001,2019-04-12,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-04-12,0.4166666666666667,9.6,9.6,4.0,10.28215493371536
EV016-EV021,CH001,2019-04-12,0.0333333333333333,9.6,9.6,0.37,9.042219885753529
EV016-EV021,CH001,2019-04-11,2.7333333333333334,9.6,9.6,26.24,17.83932104399805
EV016-EV021,CH001,2019-04-11,1.1166666666666667,9.6,9.6,10.88,12.599315315120078
EV016-EV021,CH001,2019-04-11,1.8666666666666667,9.6,9.6,17.92,15.012179765331146
EV016-EV021,CH001,2019-04-10,0.85,9.6,9.6,8.16,11.695725573048817
EV016-EV021,CH001,2019-04-10,1.5666666666666669,9.6,9.6,15.04,14.033553938100294
EV016-EV021,CH001,2019-04-10,0.2,9.6,9.6,2.02,9.596432187714925
EV016-EV021,CH001,2019-04-10,0.8666666666666667,9.6,9.6,8.41,11.7690499908613
EV016-EV021,CH001,2019-04-09,5.333333333333333,9.6,9.6,51.2,26.320744879998767
EV016-EV021,CH001,2019-04-09,2.1,9.6,9.6,20.16,15.773333186510698
EV016-EV021,CH001,2019-04-09,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-04-08,0.1833333333333333,9.6,9.6,1.76,9.521001512535811
EV016-EV021,CH001,2019-04-08,4.816666666666666,9.6,9.6,46.24,24.635333733101188
EV016-EV021,CH001,2019-04-08,0.1666666666666666,9.6,9.6,1.62,9.470845925756244
EV016-EV021,CH001,2019-04-08,1.2833333333333334,9.6,9.6,12.41,13.128252528681926
EV016-EV021,CH001,2019-04-05,2.15,9.6,9.6,20.64,15.936437491049173
EV016-EV021,CH001,2019-04-04,5.9,9.6,9.6,56.64,28.169260331434824
EV016-EV021,CH001,2019-04-04,2.333333333333333,9.6,9.6,22.54,16.563974210823055
EV016-EV021,CH001,2019-04-03,4.983333333333333,9.6,9.6,47.84,25.17901474822944
EV016-EV021,CH001,2019-04-03,0.2166666666666666,9.6,9.6,2.08,9.62973771556146
EV016-EV021,CH001,2019-04-03,0.1666666666666666,9.6,9.6,1.62,9.470845925756244
EV016-EV021,CH001,2019-04-03,0.2,9.6,9.6,1.92,9.575369614048636
EV016-EV021,CH001,2019-04-03,0.1166666666666666,9.6,9.6,1.12,9.30352910648451
EV016-EV021,CH001,2019-04-02,6.633333333333334,9.6,9.6,63.68,30.561456797999124
EV016-EV021,CH001,2019-04-02,1.35,9.6,9.6,12.96,13.326768618433569
EV016-EV021,CH001,2019-04-02,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-04-01,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-04-01,0.1166666666666666,9.6,9.6,1.12,9.30352910648451
EV016-EV021,CH001,2019-04-01,5.2,9.6,9.6,49.92,25.885800067896167
EV016-EV021,CH001,2019-04-01,0.9,9.6,9.6,8.75,11.881998708620207
EV016-EV021,CH001,2019-03-29,5.233333333333333,9.6,9.6,50.24,25.994536270921817
EV016-EV021,CH001,2019-03-29,0.6333333333333333,9.6,9.6,6.08,10.988940253382088
EV016-EV021,CH001,2019-03-29,0.2833333333333333,9.6,9.6,2.72,9.84721012161276
EV016-EV021,CH001,2019-03-28,4.75,9.6,9.6,45.6,24.417861327049888
EV016-EV021,CH001,2019-03-28,0.7333333333333333,9.6,9.6,7.09,11.325680149292182
EV016-EV021,CH001,2019-03-28,2.566666666666667,9.6,9.6,24.78,17.325127632002605
EV016-EV021,CH001,2019-03-27,0.5,9.6,9.6,4.8,10.553995441279486
EV016-EV021,CH001,2019-03-27,3.65,9.6,9.6,35.12,20.84641668613646
EV016-EV021,CH001,2019-03-27,1.4166666666666667,9.6,9.6,13.6,13.544241024484869
EV016-EV021,CH001,2019-03-26,6.416666666666667,9.6,9.6,61.6,29.8546714783324
EV016-EV021,CH001,2019-03-26,0.55,9.6,9.6,5.33,10.727631032651107
EV016-EV021,CH001,2019-03-26,1.1,9.6,9.6,10.71,12.542840956240624
EV016-EV021,CH001,2019-03-26,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-03-25,0.45,9.6,9.6,4.46,10.420378739873817
EV016-EV021,CH001,2019-03-25,1.1666666666666667,9.6,9.6,11.2,12.728719501792492
EV016-EV021,CH001,2019-03-25,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-03-24,0.3166666666666666,9.6,9.6,3.04,9.955946324638411
EV016-EV021,CH001,2019-03-22,1.4333333333333331,9.6,9.6,13.76,13.598609125997694
EV016-EV021,CH001,2019-03-22,1.2333333333333334,9.6,9.6,11.98,12.975679510976596
EV016-EV021,CH001,2019-03-22,0.4833333333333333,9.6,9.6,4.64,10.49962733976666
EV016-EV021,CH001,2019-03-22,0.1666666666666666,9.6,9.6,1.62,9.470845925756244
EV016-EV021,CH001,2019-03-22,0.1666666666666666,9.6,9.6,1.61,9.468739668389611
EV016-EV021,CH001,2019-03-22,0.2666666666666666,9.6,9.6,2.6,9.801267049566452
EV016-EV021,CH001,2019-03-22,0.25,9.6,9.6,2.43,9.744792690686998
EV016-EV021,CH001,2019-03-22,0.0666666666666666,9.6,9.6,0.77,9.16780614771221
EV016-EV021,CH001,2019-03-22,0.05,9.6,9.6,0.48,9.08605670043321
EV016-EV021,CH001,2019-03-21,4.85,9.6,9.6,46.56,24.74406993612684
EV016-EV021,CH001,2019-03-21,1.3833333333333333,9.6,9.6,13.39,13.458673652492134
EV016-EV021,CH001,2019-03-21,1.4166666666666667,9.6,9.6,13.6,13.544241024484869
EV016-EV021,CH001,2019-03-20,3.7,9.6,9.6,35.52,20.99267093174191
EV016-EV021,CH001,2019-03-20,2.3666666666666667,9.6,9.6,22.72,16.643222810715898
EV016-EV021,CH001,2019-03-19,4.466666666666667,9.6,9.6,42.88,23.493603601331863
EV016-EV021,CH001,2019-03-19,0.5166666666666667,9.6,9.6,5.03,10.623107344358717
EV016-EV021,CH001,2019-03-18,0.1666666666666666,9.6,9.6,1.6,9.466633411022986
EV016-EV021,CH001,2019-03-18,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-03-18,3.7,9.6,9.6,35.52,20.99267093174191
EV016-EV021,CH001,2019-03-18,2.1,9.6,9.6,20.28,15.798608274910244
EV016-EV021,CH001,2019-03-14,6.4,9.6,9.6,61.44,29.80030337681957
EV016-EV021,CH001,2019-03-14,0.0,9.6,9.6,0.03,8.92927116799462
EV016-EV021,CH001,2019-03-14,4.25,9.6,9.6,40.87,22.801562083231538
EV016-EV021,CH001,2019-03-13,5.383333333333334,9.6,9.6,51.68,26.483849184537245
EV016-EV021,CH001,2019-03-13,2.3,9.6,9.6,22.08,16.425750404664598
EV016-EV021,CH001,2019-03-13,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-03-12,1.7833333333333334,9.6,9.6,17.12,14.74033925776702
EV016-EV021,CH001,2019-03-12,2.35,9.6,9.6,22.64,16.605704768136107
EV016-EV021,CH001,2019-03-12,0.3833333333333333,9.6,9.6,3.72,10.181843760156228
EV016-EV021,CH001,2019-03-12,0.0,9.6,9.6,0.07,8.937696197461136
EV016-EV021,CH001,2019-03-12,0.5,9.6,9.6,4.8,10.553995441279486
EV016-EV021,CH001,2019-03-12,0.2,9.6,9.6,1.94,9.579582128781894
EV016-EV021,CH001,2019-03-12,0.1166666666666666,9.6,9.6,1.12,9.30352910648451
EV016-EV021,CH001,2019-03-11,3.3666666666666667,9.6,9.6,32.32,19.905308901485405
EV016-EV021,CH001,2019-03-11,2.65,9.6,9.6,25.44,17.567480536433926
EV016-EV021,CH001,2019-03-11,0.7166666666666667,9.6,9.6,6.88,11.260780760946211
EV016-EV021,CH001,2019-03-08,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-03-08,6.55,9.6,9.6,62.98,30.310678864101288
EV016-EV021,CH001,2019-03-07,2.333333333333333,9.6,9.6,22.4,16.534486607690248
EV016-EV021,CH001,2019-03-06,5.75,9.6,9.6,55.2,27.679947417819395
EV016-EV021,CH001,2019-03-06,0.55,9.6,9.6,5.28,10.717099745817965
EV016-EV021,CH001,2019-03-06,2.15,9.6,9.6,20.64,15.936437491049173
EV016-EV021,CH001,2019-03-06,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-03-05,6.366666666666666,9.6,9.6,61.12,29.691567173793924
EV016-EV021,CH001,2019-03-05,1.15,9.6,9.6,11.12,12.691201459212696
EV016-EV021,CH001,2019-03-05,0.1,9.6,9.6,0.96,9.249161004971684
EV016-EV021,CH001,2019-03-04,2.7333333333333334,9.6,9.6,26.24,17.83932104399805
EV016-EV021,CH001,2019-03-04,1.2166666666666666,9.6,9.6,11.8,12.917098894730511
EV016-EV021,CH001,2019-03-04,0.2833333333333333,9.6,9.6,2.72,9.84721012161276
EV016-EV021,CH001,2019-03-02,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-03-01,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-03-01,0.4,9.6,9.6,3.84,10.227786832202536
EV016-EV021,CH001,2019-02-28,4.2,9.6,9.6,40.36,22.632139006593174
EV016-EV021,CH001,2019-02-28,3.066666666666667,9.6,9.6,29.53,18.945639390554213
EV016-EV021,CH001,2019-02-28,0.3166666666666666,9.6,9.6,3.14,9.9770088983047
EV016-EV021,CH001,2019-02-28,0.2833333333333333,9.6,9.6,2.86,9.876697724745563
EV016-EV021,CH001,2019-02-27,3.1,9.6,9.6,29.76,19.035419277280205
EV016-EV021,CH001,2019-02-27,0.0,9.6,9.6,0.08,8.939802454827765
EV016-EV021,CH001,2019-02-27,2.966666666666667,9.6,9.6,28.48,18.600474465177605
EV016-EV021,CH001,2019-02-26,5.25,9.6,9.6,50.4,26.04890437243464
EV016-EV021,CH001,2019-02-26,1.1833333333333331,9.6,9.6,11.36,12.783087603305315
EV016-EV021,CH001,2019-02-26,1.1166666666666667,9.6,9.6,10.72,12.565615197254017
EV016-EV021,CH001,2019-02-25,0.0333333333333333,9.6,9.6,0.32,9.031688598920384
EV016-EV021,CH001,2019-02-25,3.6666666666666665,9.6,9.6,35.35,20.91552858921569
EV016-EV021,CH001,2019-02-25,0.3833333333333333,9.6,9.6,3.68,10.173418730689711
EV016-EV021,CH001,2019-02-25,0.8,9.6,9.6,7.68,11.53262126851034
EV016-EV021,CH001,2019-02-24,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-02-24,0.4166666666666667,9.6,9.6,4.0,10.28215493371536
EV016-EV021,CH001,2019-02-23,0.2666666666666666,9.6,9.6,2.56,9.792842020099936
EV016-EV021,CH001,2019-02-23,0.4666666666666667,9.6,9.6,4.48,10.445259238253836
EV016-EV021,CH001,2019-02-22,0.2833333333333333,9.6,9.6,2.72,9.84721012161276
EV016-EV021,CH001,2019-02-22,0.1666666666666666,9.6,9.6,1.6,9.466633411022986
EV016-EV021,CH001,2019-02-22,0.7333333333333333,9.6,9.6,7.04,11.31514886245904
EV016-EV021,CH001,2019-02-22,6.35,9.6,9.6,61.0,29.64562410174761
EV016-EV021,CH001,2019-02-21,0.3166666666666666,9.6,9.6,3.13,9.97490264093807
EV016-EV021,CH001,2019-02-21,0.15,9.6,9.6,1.52,9.429115368443192
EV016-EV021,CH001,2019-02-21,0.4666666666666667,9.6,9.6,4.49,10.447365495620469
EV016-EV021,CH001,2019-02-21,0.0666666666666666,9.6,9.6,0.71,9.155168603512436
EV016-EV021,CH001,2019-02-21,0.0,9.6,9.6,0.06,8.935589940094507
EV016-EV021,CH001,2019-02-21,0.0333333333333333,9.6,9.6,0.38,9.044326143120156
EV016-EV021,CH001,2019-02-21,3.05,9.6,9.6,29.35,18.88705877430813
EV016-EV021,CH001,2019-02-21,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-02-21,0.15,9.6,9.6,1.56,9.437540397909704
EV016-EV021,CH001,2019-02-21,2.6666666666666665,9.6,9.6,25.76,17.655548755812813
EV016-EV021,CH001,2019-02-21,1.4333333333333331,9.6,9.6,13.91,13.630202986497125
EV016-EV021,CH001,2019-02-20,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-02-20,1.5,9.6,9.6,14.4,13.816081532048994
EV016-EV021,CH001,2019-02-20,0.05,9.6,9.6,0.53,9.096587987266354
EV016-EV021,CH001,2019-02-20,0.05,9.6,9.6,0.63,9.117650560932642
EV016-EV021,CH001,2019-02-20,2.85,9.6,9.6,27.48,18.245172842987373
EV016-EV021,CH001,2019-02-19,2.466666666666667,9.6,9.6,23.74,16.982068963992624
EV016-EV021,CH001,2019-02-19,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-02-19,2.9,9.6,9.6,27.99,18.414595919625736
EV016-EV021,CH001,2019-02-18,0.4333333333333333,9.6,9.6,4.16,10.336523035228186
EV016-EV021,CH001,2019-02-18,0.2666666666666666,9.6,9.6,2.56,9.792842020099936
EV016-EV021,CH001,2019-02-18,0.6,9.6,9.6,5.76,10.880204050356438
EV016-EV021,CH001,2019-02-18,0.5,9.6,9.6,4.8,10.553995441279486
EV016-EV021,CH001,2019-02-17,0.3333333333333333,9.6,9.6,3.2,10.010314426151236
EV016-EV021,CH001,2019-02-17,0.5333333333333333,9.6,9.6,5.12,10.662731644305138
EV016-EV021,CH001,2019-02-17,0.5166666666666667,9.6,9.6,4.96,10.608363542792311
EV016-EV021,CH001,2019-02-16,0.4666666666666667,9.6,9.6,4.48,10.445259238253836
EV016-EV021,CH001,2019-02-16,0.2833333333333333,9.6,9.6,2.72,9.84721012161276
EV016-EV021,CH001,2019-02-16,0.4666666666666667,9.6,9.6,4.48,10.445259238253836
EV016-EV021,CH001,2019-02-15,0.3833333333333333,9.6,9.6,3.68,10.173418730689711
EV016-EV021,CH001,2019-02-15,0.0333333333333333,9.6,9.6,0.32,9.031688598920384
EV016-EV021,CH001,2019-02-15,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-02-15,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-02-15,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-02-14,5.883333333333334,9.6,9.6,56.48,28.114892229921995
EV016-EV021,CH001,2019-02-14,0.2166666666666666,9.6,9.6,2.08,9.62973771556146
EV016-EV021,CH001,2019-02-14,1.6,9.6,9.6,15.36,14.142290141125944
EV016-EV021,CH001,2019-02-14,1.7833333333333334,9.6,9.6,17.25,14.767720603533196
EV016-EV021,CH001,2019-02-14,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-02-13,5.85,9.6,9.6,56.16,28.006156026896345
EV016-EV021,CH001,2019-02-13,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-02-13,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-02-13,1.0,9.6,9.6,9.6,12.18503848666424
EV016-EV021,CH001,2019-02-13,1.0333333333333334,9.6,9.6,10.01,12.312731005989551
EV016-EV021,CH001,2019-02-13,0.0666666666666666,9.6,9.6,0.64,9.140424801946034
EV016-EV021,CH001,2019-02-12,5.933333333333334,9.6,9.6,56.96,28.277996534460478
EV016-EV021,CH001,2019-02-12,0.4,9.6,9.6,3.84,10.227786832202536
EV016-EV021,CH001,2019-02-12,2.3833333333333333,9.6,9.6,22.98,16.71865348589501
EV016-EV021,CH001,2019-02-11,3.7666666666666666,9.6,9.6,36.16,21.210143337793205
EV016-EV021,CH001,2019-02-11,1.2833333333333334,9.6,9.6,12.34,13.113508727115525
EV016-EV021,CH001,2019-02-11,0.5,9.6,9.6,4.8,10.553995441279486
EV016-EV021,CH001,2019-02-10,0.3666666666666666,9.6,9.6,3.52,10.119050629176886
EV016-EV021,CH001,2019-02-10,0.4666666666666667,9.6,9.6,4.48,10.445259238253836
EV016-EV021,CH001,2019-02-10,0.45,9.6,9.6,4.32,10.390891136741011
EV016-EV021,CH001,2019-02-09,0.2833333333333333,9.6,9.6,2.72,9.84721012161276
EV016-EV021,CH001,2019-02-09,0.4,9.6,9.6,3.84,10.227786832202536
EV016-EV021,CH001,2019-02-08,3.45,9.6,9.6,33.12,20.17714940904953
EV016-EV021,CH001,2019-02-08,1.1,9.6,9.6,10.71,12.542840956240624
EV016-EV021,CH001,2019-02-08,0.05,9.6,9.6,0.55,9.100800501999611
EV016-EV021,CH001,2019-02-08,0.45,9.6,9.6,4.32,10.390891136741011
EV016-EV021,CH001,2019-02-08,0.7,9.6,9.6,6.75,11.212731431533276
EV016-EV021,CH001,2019-02-08,0.1333333333333333,9.6,9.6,1.28,9.357897207997336
EV016-EV021,CH001,2019-02-08,6.95,9.6,9.6,66.82,31.615513300409088
EV016-EV021,CH001,2019-02-07,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-02-07,3.65,9.6,9.6,35.04,20.829566627203437
EV016-EV021,CH001,2019-02-07,0.15,9.6,9.6,1.55,9.435434140543077
EV016-EV021,CH001,2019-02-07,1.6333333333333333,9.6,9.6,15.68,14.251026344151594
EV016-EV021,CH001,2019-02-07,0.25,9.6,9.6,2.4,9.738473918587111
EV016-EV021,CH001,2019-02-06,2.1,9.6,9.6,20.22,15.78597073071047
EV016-EV021,CH001,2019-02-06,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-02-06,1.65,9.6,9.6,15.84,14.30539444566442
EV016-EV021,CH001,2019-02-06,0.2166666666666666,9.6,9.6,2.2,9.655012803961007
EV016-EV021,CH001,2019-02-05,6.05,9.6,9.6,58.08,28.65857324505025
EV016-EV021,CH001,2019-02-05,0.0833333333333333,9.6,9.6,0.8,9.19479290345886
EV016-EV021,CH001,2019-02-05,0.6666666666666666,9.6,9.6,6.4,11.097676456407738
EV016-EV021,CH001,2019-02-05,2.6166666666666667,9.6,9.6,25.12,17.458744333408276
EV016-EV021,CH001,2019-02-04,5.95,9.6,9.6,57.12,28.332364635973292
EV016-EV021,CH001,2019-02-04,0.1666666666666666,9.6,9.6,1.6,9.466633411022986
EV016-EV021,CH001,2019-02-04,0.1333333333333333,9.6,9.6,1.38,9.378959781663625
EV016-EV021,CH001,2019-02-04,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-02-04,1.6166666666666667,9.6,9.6,15.62,14.217720816305055
EV016-EV021,CH001,2019-02-02,0.1833333333333333,9.6,9.6,1.76,9.521001512535811
EV016-EV021,CH001,2019-02-01,0.15,9.6,9.6,1.44,9.41226530951016
EV016-EV021,CH001,2019-01-31,3.9166666666666665,9.6,9.6,37.6,21.699456251408638
EV016-EV021,CH001,2019-01-31,0.0166666666666666,9.6,9.6,0.16,8.97732049740756
EV016-EV021,CH001,2019-01-31,2.4833333333333334,9.6,9.6,23.84,17.023799521305676
EV016-EV021,CH001,2019-01-30,5.883333333333334,9.6,9.6,56.48,28.114892229921995
EV016-EV021,CH001,2019-01-30,0.8666666666666667,9.6,9.6,8.32,11.75009367456164
EV016-EV021,CH001,2019-01-30,1.1166666666666667,9.6,9.6,10.74,12.569827711987276
EV016-EV021,CH001,2019-01-30,0.1,9.6,9.6,1.05,9.268117321271344
EV016-EV021,CH001,2019-01-30,0.2166666666666666,9.6,9.6,2.17,9.64869403186112
EV016-EV021,CH001,2019-01-30,0.05,9.6,9.6,0.57,9.105013016732867
EV016-EV021,CH001,2019-01-30,0.0333333333333333,9.6,9.6,0.48,9.065388716786446
EV016-EV021,CH001,2019-01-29,5.9,9.6,9.6,56.64,28.169260331434824
